dblname	tag	index	loopnr	value	filename
9007991	_geom_angle_atom_site_label_3	4	5	O1	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	5	5	O1	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	6	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	7	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	8	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	9	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	10	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	11	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	12	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	13	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	14	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	15	5	O7	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	16	5	O7	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	17	5	O7	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	18	5	O7	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	19	5	O7	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	20	5	O7	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	21	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	22	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	23	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	24	5	O1	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	25	5	O1	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	26	5	O1	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	27	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	28	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	29	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	30	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	31	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	32	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	33	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	34	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	35	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	36	5	O7	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	37	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	38	5	O2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	39	5	O6	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	40	5	O6	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	41	5	O6	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	42	5	O5	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	43	5	O5	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	44	5	O5	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	45	5	O5	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	46	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	47	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	48	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	49	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	50	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	51	5	O6	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	52	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	53	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	54	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	55	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	56	5	O3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	57	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	58	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	59	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	60	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	61	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	62	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	63	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	64	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	65	5	O4	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	66	5	Nb2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	67	5	Nb1	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	68	5	Nb1	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	69	5	Nb1	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	70	5	Nb2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	71	5	Nb3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	72	5	Nb3	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	73	5	Nb2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	74	5	Nb2	inputs/9007991.cif
9007991	_geom_angle_atom_site_label_3	75	5	Nb2	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	0	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	1	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	2	5	6_556	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	3	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	4	5	6_556	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	5	5	4_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	6	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	7	5	6_556	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	8	5	4_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	9	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	10	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	11	5	6_556	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	12	5	4_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	13	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	14	5	6_656	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	15	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	16	5	6_556	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	17	5	4_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	18	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	19	5	6_656	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	20	5	1_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	21	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	22	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	23	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	24	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	25	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	26	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	27	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	28	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	29	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	30	5	7_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	31	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	32	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	33	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	34	5	7_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	35	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	36	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	37	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	38	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	39	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	40	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	41	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	42	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	43	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	44	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	45	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	46	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	47	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	48	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	49	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	50	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	51	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	52	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	53	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	54	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	55	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	56	5	7_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	57	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	58	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	59	5	7_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	60	5	5_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	61	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	62	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	63	5	7_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	64	5	5_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	65	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	66	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	67	5	5_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	68	5	5_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	69	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	70	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	71	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	72	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	73	5	7_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	74	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_1	75	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	0	5	6_556	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	1	5	4_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	2	5	4_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	3	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	4	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	5	5	7_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	6	5	6_656	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	7	5	6_656	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	8	5	6_656	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	9	5	6_656	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	10	5	1_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	11	5	1_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	12	5	1_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	13	5	1_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	14	5	1_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	15	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	16	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	17	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	18	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	19	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	20	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	21	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	22	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	23	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	24	5	7_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	25	5	7_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	26	5	7_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	27	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	28	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	29	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	30	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	31	5	5_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	32	5	5_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	33	5	5_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	34	5	5_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	35	5	5_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	36	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	37	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	38	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	39	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	40	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	41	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	42	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	43	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	44	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	45	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	46	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	47	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	48	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	49	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	50	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	51	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	52	5	7_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	53	5	7_655	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	54	5	5_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	55	5	5_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	56	5	5_665	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	57	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	58	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	59	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	60	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	61	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	62	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	63	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	64	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	65	5	3	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	66	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	67	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	68	5	5_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	69	5	5_565	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	70	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	71	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	72	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	73	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	74	5	.	inputs/9007991.cif
9007991	_geom_angle_site_symmetry_3	75	5	6_556	inputs/9007991.cif
9007991	_geom_angle	0	5	120.16(10)	inputs/9007991.cif
9007991	_geom_angle	1	5	151.19(8)	inputs/9007991.cif
9007991	_geom_angle	2	5	74.92(7)	inputs/9007991.cif
9007991	_geom_angle	3	5	74.92(7)	inputs/9007991.cif
9007991	_geom_angle	4	5	151.19(8)	inputs/9007991.cif
9007991	_geom_angle	5	5	81.92(10)	inputs/9007991.cif
9007991	_geom_angle	6	5	147.89(8)	inputs/9007991.cif
9007991	_geom_angle	7	5	66.03(7)	inputs/9007991.cif
9007991	_geom_angle	8	5	58.93(7)	inputs/9007991.cif
9007991	_geom_angle	9	5	115.58(8)	inputs/9007991.cif
9007991	_geom_angle	10	5	66.03(7)	inputs/9007991.cif
9007991	_geom_angle	11	5	147.89(8)	inputs/9007991.cif
9007991	_geom_angle	12	5	115.58(8)	inputs/9007991.cif
9007991	_geom_angle	13	5	58.93(7)	inputs/9007991.cif
9007991	_geom_angle	14	5	92.61(10)	inputs/9007991.cif
9007991	_geom_angle	15	5	60.09(5)	inputs/9007991.cif
9007991	_geom_angle	16	5	60.09(5)	inputs/9007991.cif
9007991	_geom_angle	17	5	128.86(7)	inputs/9007991.cif
9007991	_geom_angle	18	5	128.86(7)	inputs/9007991.cif
9007991	_geom_angle	19	5	115.44(7)	inputs/9007991.cif
9007991	_geom_angle	20	5	115.44(7)	inputs/9007991.cif
9007991	_geom_angle	21	5	101.27(10)	inputs/9007991.cif
9007991	_geom_angle	22	5	97.61(10)	inputs/9007991.cif
9007991	_geom_angle	23	5	95.80(9)	inputs/9007991.cif
9007991	_geom_angle	24	5	95.74(10)	inputs/9007991.cif
9007991	_geom_angle	25	5	93.53(9)	inputs/9007991.cif
9007991	_geom_angle	26	5	161.89(9)	inputs/9007991.cif
9007991	_geom_angle	27	5	93.40(9)	inputs/9007991.cif
9007991	_geom_angle	28	5	165.05(9)	inputs/9007991.cif
9007991	_geom_angle	29	5	84.98(9)	inputs/9007991.cif
9007991	_geom_angle	30	5	82.05(9)	inputs/9007991.cif
9007991	_geom_angle	31	5	169.34(9)	inputs/9007991.cif
9007991	_geom_angle	32	5	89.13(9)	inputs/9007991.cif
9007991	_geom_angle	33	5	83.52(9)	inputs/9007991.cif
9007991	_geom_angle	34	5	81.13(9)	inputs/9007991.cif
9007991	_geom_angle	35	5	76.11(9)	inputs/9007991.cif
9007991	_geom_angle	36	5	97.86(12)	inputs/9007991.cif
9007991	_geom_angle	37	5	95.14(10)	inputs/9007991.cif
9007991	_geom_angle	38	5	92.82(12)	inputs/9007991.cif
9007991	_geom_angle	39	5	168.16(9)	inputs/9007991.cif
9007991	_geom_angle	40	5	93.93(11)	inputs/9007991.cif
9007991	_geom_angle	41	5	85.41(9)	inputs/9007991.cif
9007991	_geom_angle	42	5	93.51(10)	inputs/9007991.cif
9007991	_geom_angle	43	5	91.03(11)	inputs/9007991.cif
9007991	_geom_angle	44	5	169.96(9)	inputs/9007991.cif
9007991	_geom_angle	45	5	85.08(10)	inputs/9007991.cif
9007991	_geom_angle	46	5	91.24(9)	inputs/9007991.cif
9007991	_geom_angle	47	5	170.31(11)	inputs/9007991.cif
9007991	_geom_angle	48	5	89.67(9)	inputs/9007991.cif
9007991	_geom_angle	49	5	76.93(8)	inputs/9007991.cif
9007991	_geom_angle	50	5	85.06(9)	inputs/9007991.cif
9007991	_geom_angle	51	5	154.09(13)	inputs/9007991.cif
9007991	_geom_angle	52	5	96.30(9)	inputs/9007991.cif
9007991	_geom_angle	53	5	98.84(9)	inputs/9007991.cif
9007991	_geom_angle	54	5	98.84(9)	inputs/9007991.cif
9007991	_geom_angle	55	5	96.30(9)	inputs/9007991.cif
9007991	_geom_angle	56	5	108.05(13)	inputs/9007991.cif
9007991	_geom_angle	57	5	75.03(8)	inputs/9007991.cif
9007991	_geom_angle	58	5	84.50(8)	inputs/9007991.cif
9007991	_geom_angle	59	5	88.32(9)	inputs/9007991.cif
9007991	_geom_angle	60	5	163.21(9)	inputs/9007991.cif
9007991	_geom_angle	61	5	84.50(8)	inputs/9007991.cif
9007991	_geom_angle	62	5	75.03(8)	inputs/9007991.cif
9007991	_geom_angle	63	5	163.21(9)	inputs/9007991.cif
9007991	_geom_angle	64	5	88.32(9)	inputs/9007991.cif
9007991	_geom_angle	65	5	75.64(12)	inputs/9007991.cif
9007991	_geom_angle	66	5	132.21(12)	inputs/9007991.cif
9007991	_geom_angle	67	5	129.03(11)	inputs/9007991.cif
9007991	_geom_angle	68	5	126.61(11)	inputs/9007991.cif
9007991	_geom_angle	69	5	103.89(9)	inputs/9007991.cif
9007991	_geom_angle	70	5	137.65(11)	inputs/9007991.cif
9007991	_geom_angle	71	5	124.97(10)	inputs/9007991.cif
9007991	_geom_angle	72	5	96.34(8)	inputs/9007991.cif
9007991	_geom_angle	73	5	143.21(12)	inputs/9007991.cif
9007991	_geom_angle	74	5	111.39(10)	inputs/9007991.cif
9007991	_geom_angle	75	5	162.6(2)	inputs/9007991.cif
9007991	_geom_angle_publ_flag	0	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	1	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	2	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	3	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	4	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	5	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	6	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	7	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	8	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	9	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	10	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	11	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	12	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	13	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	14	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	15	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	16	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	17	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	18	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	19	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	20	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	21	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	22	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	23	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	24	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	25	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	26	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	27	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	28	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	29	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	30	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	31	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	32	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	33	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	34	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	35	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	36	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	37	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	38	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	39	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	40	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	41	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	42	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	43	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	44	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	45	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	46	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	47	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	48	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	49	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	50	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	51	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	52	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	53	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	54	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	55	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	56	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	57	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	58	5	no	inputs/9007991.cif
9007991	_geom_angle_publ_flag	59	5	no	inputs/9007991.cif
