../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051003.cif: WARNING, _chemical_melting_point value is '340-3\%', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051167.cif: NOTE, _chemical_melting_point value '41 C' changed to '314.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051232.cif: NOTE, _diffrn_ambient_temperature value '-166.' changed to '107.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051235.cif: NOTE, _chemical_melting_point value '225-228' changed to '226.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051236.cif: NOTE, _chemical_melting_point value '213-216' changed to '214.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051237.cif: NOTE, _chemical_melting_point value '124-126' changed to '125.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051238.cif: NOTE, _chemical_melting_point value '155-162' changed to '158(4)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051247.cif: WARNING, _chemical_melting_point value is '452-453 K (sublimes)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051394.cif: NOTE, _diffrn_ambient_temperature value '150K' changed to '150' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051449.cif: NOTE, _chemical_melting_point value '356 K' changed to '356' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051474.cif: NOTE, _cell_measurement_temperature value '120(2)K' changed to '120(2)' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051551.cif: WARNING, _chemical_melting_point value is '102-3', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051552.cif: WARNING, _chemical_melting_point value is '201-2', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051735.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051736.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7052143.cif: NOTE, _chemical_melting_point value '189-190 \oC' changed to '462.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7052144.cif: NOTE, _chemical_melting_point value '270-271 \oC' changed to '543.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7052145.cif: NOTE, _chemical_melting_point value '206-207 \oC' changed to '479.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7052146.cif: NOTE, _chemical_melting_point value '126-127 \oC' changed to '399.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7052147.cif: NOTE, _chemical_melting_point value '111-112 \oC' changed to '384.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100055.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '603 (decomposition)'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100098.cif: NOTE, _chemical_melting_point value '105-120%C' changed to '386(8)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100099.cif: NOTE, _chemical_melting_point value '167-169%C' changed to '441.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100268.cif: NOTE, _chemical_melting_point value '442-445' changed to '443.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100269.cif: NOTE, _chemical_melting_point value '254-255' changed to '254.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100406.cif: NOTE, _chemical_melting_point value '163-165 degree centigrade' changed to '437.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100407.cif: NOTE, _chemical_melting_point value '137-140 degree centigrade' changed to '411.6(15)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100408.cif: NOTE, _chemical_melting_point value '147-149 degree centigrade' changed to '421.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100441.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '475 (dec.)'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100444.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '549 (dec.)'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100503.cif: NOTE, _chemical_melting_point value '426-428' changed to '427.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100529.cif: NOTE, _chemical_melting_point value '155-158C' changed to '429.6(15)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100577.cif: NOTE, _chemical_melting_point value '469-470' changed to '469.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100578.cif: NOTE, _chemical_melting_point value '468-469' changed to '468.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100636.cif: NOTE, _chemical_melting_point value '428.3-431.3' changed to '429.8(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7100789.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '557 dec.'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101047.cif: NOTE, _chemical_melting_point value 'none' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101072.cif: WARNING, _chemical_melting_point value is 'C6 H10 N2, 2(N O3), H2 O', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101263.cif: NOTE, _cell_measurement_temperature value '295K' changed to '295' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101374.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101415.cif: NOTE, _diffrn_ambient_temperature value '-117(2)' changed to '156(2)' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101479.cif: NOTE, _chemical_melting_point value 'n/d' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101480.cif: NOTE, _chemical_melting_point value 'n/d' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101481.cif: NOTE, _chemical_melting_point value 'n/d' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101588.cif: NOTE, _chemical_melting_point value '175 degC' changed to '448.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101695.cif: NOTE, _chemical_melting_point value '178.7-179.1' changed to '178.9(2)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101755.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '487 K (dec.)'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101761.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_melting_point_gt' since the value specified 'more than' ('>') acertain temperature. Value '>533K' changed to '533' - value should be numeric, i.e. 'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101762.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_melting_point_gt' since the value specified 'more than' ('>') acertain temperature. Value '>533K' changed to '533' - value should be numeric, i.e. 'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101763.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_melting_point_gt' since the value specified 'more than' ('>') acertain temperature. Value '>533K' changed to '533' - value should be numeric, i.e. 'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101803.cif: NOTE, _chemical_melting_point value '230C' changed to '503.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101804.cif: NOTE, _chemical_melting_point value '230C' changed to '503.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7101937.cif: WARNING, _chemical_melting_point value is '198-200 degree celsius', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102014.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102015.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102016.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102017.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102018.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102019.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102020.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102021.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102022.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102023.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102024.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102025.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102026.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102029.cif: NOTE, _cell_measurement_temperature value '80K' changed to '80' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102029.cif: NOTE, _diffrn_ambient_temperature value '80K' changed to '80' - value should be numeric, i.e.'FLOAT or 'INT' without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102065.cif: NOTE, _chemical_melting_point value '452-455' changed to '453.5(15)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102140.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102141.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102142.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102312.cif: NOTE, _chemical_melting_point value '59-61' changed to '60.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7102386.cif: NOTE, _chemical_melting_point value '140 centigrades' changed to '413.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
